"ts","delay"
2020-01-01 10:35:00,0.206180
2020-01-01 10:40:00,0.100182
2020-01-01 10:45:00,0.184041
2020-01-01 10:50:00,0.040433
2020-01-01 10:55:00,0.111254
2020-01-01 11:00:00,0.447352
2020-01-01 11:05:00,0.035922
2020-01-01 11:10:00,0.129546
2020-01-01 11:15:00,0.054785
2020-01-01 11:20:00,0.071453
2020-01-01 11:25:00,0.084981
2020-01-01 11:30:00,0.000945
2020-01-01 11:35:00,0.117850
2020-01-01 11:40:00,0.183124
2020-01-01 11:45:00,0.310632
2020-01-01 11:50:00,0.119674
2020-01-01 11:55:00,0.164481
2020-01-01 12:00:00,0.019722
2020-01-01 12:05:00,0.249468
2020-01-01 12:10:00,0.236470
2020-01-01 12:15:00,0.136622
2020-01-01 12:20:00,0.068852
2020-01-01 12:25:00,0.167096
2020-01-01 12:30:00,0.167670
2020-01-01 12:35:00,0.152588
2020-01-01 12:40:00,0.034079
2020-01-01 12:45:00,0.077222
2020-01-01 12:50:00,0.137127
2020-01-01 12:55:00,0.059282
2020-01-01 13:00:00,0.060887
2020-01-01 13:05:00,0.114810
2020-01-01 13:10:00,0.393117
2020-01-01 13:15:00,0.113209
2020-01-01 13:20:00,0.131738
2020-01-01 13:25:00,0.022721
2020-01-01 13:30:00,0.412527
2020-01-01 13:35:00,0.023716
2020-01-01 13:40:00,0.225843
2020-01-01 13:45:00,0.318120
2020-01-01 13:50:00,0.094663
2020-01-01 13:55:00,0.152314
2020-01-01 14:00:00,0.259982
2020-01-01 14:05:00,0.166789
2020-01-01 14:10:00,0.276195
2020-01-01 14:15:00,0.455326
2020-01-01 14:20:00,0.019173
2020-01-01 14:25:00,0.246708
2020-01-01 14:30:00,0.060945
2020-01-01 14:35:00,0.147685
2020-01-01 14:40:00,0.109628
2020-01-01 14:45:00,0.339885
2020-01-01 14:50:00,0.022353
2020-01-01 14:55:00,0.162599
2020-01-01 15:00:00,0.167496
2020-01-01 15:05:00,0.014950
2020-01-01 15:10:00,0.019575
2020-01-01 15:15:00,0.236135
2020-01-01 15:20:00,0.060342
2020-01-01 15:25:00,0.035937
2020-01-01 15:30:00,0.032460
2020-01-01 15:35:00,0.024294
2020-01-01 15:40:00,0.092549
2020-01-01 15:45:00,0.015291
2020-01-01 15:50:00,0.446890
2020-01-01 15:55:00,0.212094
2020-01-01 16:00:00,0.177044
2020-01-01 16:05:00,0.181703
2020-01-01 16:10:00,0.151862
2020-01-01 16:15:00,0.124085
2020-01-01 16:20:00,0.340139
2020-01-01 16:25:00,0.234484
2020-01-01 16:30:00,0.071489
2020-01-01 16:35:00,0.146893
2020-01-01 16:40:00,0.105981
2020-01-01 16:45:00,0.287401
2020-01-01 16:50:00,0.154372
2020-01-01 16:55:00,0.168333
2020-01-01 17:00:00,0.044150
2020-01-01 17:05:00,0.210054
2020-01-01 17:10:00,0.104248
2020-01-01 17:15:00,0.040673
2020-01-01 17:20:00,0.072244
2020-01-01 17:25:00,0.009395
2020-01-01 17:30:00,0.093608
2020-01-01 17:35:00,0.193927
2020-01-01 17:40:00,0.052324
2020-01-01 17:45:00,0.131755
2020-01-01 17:50:00,0.158476
2020-01-01 17:55:00,0.006490
2020-01-01 18:00:00,0.200818
2020-01-01 18:05:00,0.112707
2020-01-01 18:10:00,0.050382
2020-01-01 18:15:00,0.338098
2020-01-01 18:20:00,0.072834
2020-01-01 18:25:00,0.144885
2020-01-01 18:30:00,0.003670
2020-01-01 18:35:00,0.196839
2020-01-01 18:40:00,0.247461
2020-01-01 18:45:00,0.305643
2020-01-01 18:50:00,0.195879
2020-01-01 18:55:00,0.180525
2020-01-01 19:00:00,0.107167
2020-01-01 19:05:00,0.107022
2020-01-01 19:10:00,0.189080
2020-01-01 19:15:00,0.054010
2020-01-01 19:20:00,0.010396
2020-01-01 19:25:00,0.186538
2020-01-01 19:30:00,0.001741
2020-01-01 19:35:00,0.353219
2020-01-01 19:40:00,0.165838
2020-01-01 19:45:00,0.109765
2020-01-01 19:50:00,0.068871
2020-01-01 19:55:00,0.315192
2020-01-01 20:00:00,0.350872
2020-01-01 20:05:00,0.209635
2020-01-01 20:10:00,0.147555
2020-01-01 20:15:00,0.065593
2020-01-01 20:20:00,0.020218
2020-01-01 20:25:00,0.060271
2020-01-01 20:30:00,0.212056
2020-01-01 20:35:00,0.091724
2020-01-01 20:40:00,0.198813
2020-01-01 20:45:00,0.092970
2020-01-01 20:50:00,0.099753
2020-01-01 20:55:00,0.190343
2020-01-01 21:00:00,0.044422
2020-01-01 21:05:00,0.186586
2020-01-01 21:10:00,0.057466
2020-01-01 21:15:00,0.028115
2020-01-01 21:20:00,0.078208
2020-01-01 21:25:00,0.200041
2020-01-01 21:30:00,0.022899
2020-01-01 21:35:00,0.125244
2020-01-01 21:40:00,0.023743
2020-01-01 21:45:00,0.190104
2020-01-01 21:50:00,0.126266
2020-01-01 21:55:00,0.093367
2020-01-01 22:00:00,0.104059
2020-01-01 22:05:00,0.404760
2020-01-01 22:10:00,0.079103
2020-01-01 22:15:00,0.034430
2020-01-01 22:20:00,0.075892
2020-01-01 22:25:00,0.474729
2020-01-01 22:30:00,0.088432
2020-01-01 22:35:00,0.354319
2020-01-01 22:40:00,0.221235
2020-01-01 22:45:00,0.279286
2020-01-01 22:50:00,0.245225
2020-01-01 22:55:00,0.132142
2020-01-01 23:00:00,0.181373
2020-01-01 23:05:00,0.227500
2020-01-01 23:10:00,0.197675
2020-01-01 23:15:00,0.314000
2020-01-01 23:20:00,0.142354
2020-01-01 23:25:00,0.035306
2020-01-01 23:30:00,0.082894
2020-01-01 23:35:00,0.240164
2020-01-01 23:40:00,0.275512
2020-01-01 23:45:00,0.525456
2020-01-01 23:50:00,0.030261
2020-01-01 23:55:00,0.029559
2020-01-02 00:00:00,0.111894
2020-01-02 00:05:00,0.037355
2020-01-02 00:10:00,0.239460
2020-01-02 00:15:00,0.001607
2020-01-02 00:20:00,0.276121
2020-01-02 00:25:00,0.203514
2020-01-02 00:30:00,0.289266
2020-01-02 00:35:00,0.074906
2020-01-02 00:40:00,0.132622
2020-01-02 00:45:00,0.230813
2020-01-02 00:50:00,0.094294
2020-01-02 00:55:00,0.354997
2020-01-02 01:00:00,0.003683
2020-01-02 01:05:00,0.086757
2020-01-02 01:10:00,0.210929
2020-01-02 01:15:00,0.295945
2020-01-02 01:20:00,0.197935
2020-01-02 01:25:00,0.115248
2020-01-02 01:30:00,0.262435
2020-01-02 01:35:00,0.055070
2020-01-02 01:40:00,0.010898
2020-01-02 01:45:00,0.007206
2020-01-02 01:50:00,0.023833
2020-01-02 01:55:00,0.081638
2020-01-02 02:00:00,0.000212
2020-01-02 02:05:00,0.314882
2020-01-02 02:10:00,0.236216
2020-01-02 02:15:00,0.254660
2020-01-02 02:20:00,0.072780
2020-01-02 02:25:00,0.060695
2020-01-02 02:30:00,0.211953
2020-01-02 02:35:00,0.275480
2020-01-02 02:40:00,0.047111
2020-01-02 02:45:00,0.403010
2020-01-02 02:50:00,0.035504
2020-01-02 02:55:00,0.078347
2020-01-02 03:00:00,0.078613
2020-01-02 03:05:00,0.106893
2020-01-02 03:10:00,0.153751
2020-01-02 03:15:00,0.045018
2020-01-02 03:20:00,0.137684
2020-01-02 03:25:00,0.124595
2020-01-02 03:30:00,0.050091
2020-01-02 03:35:00,0.180747
2020-01-02 03:40:00,0.148924
2020-01-02 03:45:00,0.020049
2020-01-02 03:50:00,0.246026
2020-01-02 03:55:00,0.183796
2020-01-02 04:00:00,0.004694
2020-01-02 04:05:00,0.123095
2020-01-02 04:10:00,0.140599
2020-01-02 04:15:00,0.121960
2020-01-02 04:20:00,0.004231
2020-01-02 04:25:00,0.106361
2020-01-02 04:30:00,0.111269
2020-01-02 04:35:00,0.004733
2020-01-02 04:40:00,0.011551
2020-01-02 04:45:00,0.118076
2020-01-02 04:50:00,0.086040
2020-01-02 04:55:00,0.023725
2020-01-02 05:00:00,0.064060
2020-01-02 05:05:00,0.151648
2020-01-02 05:10:00,0.203566
2020-01-02 05:15:00,0.019896
2020-01-02 05:20:00,0.115832
2020-01-02 05:25:00,0.083490
2020-01-02 05:30:00,0.102400
2020-01-02 05:35:00,0.273360
2020-01-02 05:40:00,0.164401
2020-01-02 05:45:00,0.003387
2020-01-02 05:50:00,0.076250
2020-01-02 05:55:00,0.342175
2020-01-02 06:00:00,0.033442
2020-01-02 06:05:00,0.043228
2020-01-02 06:10:00,0.022476
2020-01-02 06:15:00,0.126808
2020-01-02 06:20:00,0.115564
2020-01-02 06:25:00,0.088613
2020-01-02 06:30:00,0.190118
2020-01-02 06:35:00,0.286582
2020-01-02 06:40:00,0.027319
2020-01-02 06:45:00,0.287949
2020-01-02 06:50:00,0.228388
2020-01-02 06:55:00,0.227410
2020-01-02 07:00:00,0.030554
2020-01-02 07:05:00,0.320957
2020-01-02 07:10:00,0.094763
2020-01-02 07:15:00,0.100172
2020-01-02 07:20:00,0.136439
2020-01-02 07:25:00,0.083806
2020-01-02 07:30:00,0.123867
2020-01-02 07:35:00,0.031450
2020-01-02 07:40:00,0.124363
2020-01-02 07:45:00,0.060976
2020-01-02 07:50:00,0.039289
2020-01-02 07:55:00,0.236394
2020-01-02 08:00:00,0.110847
2020-01-02 08:05:00,0.082716
2020-01-02 08:10:00,0.113740
2020-01-02 08:15:00,0.225280
2020-01-02 08:20:00,0.297850
2020-01-02 08:25:00,0.114281
2020-01-02 08:30:00,0.244478
2020-01-02 08:35:00,0.178511
2020-01-02 08:40:00,0.198535
2020-01-02 08:45:00,0.421876
2020-01-02 08:50:00,0.037082
2020-01-02 08:55:00,0.469060
2020-01-02 09:00:00,0.102570
2020-01-02 09:05:00,0.213164
2020-01-02 09:10:00,0.238460
2020-01-02 09:15:00,0.078865
2020-01-02 09:20:00,0.236884
2020-01-02 09:25:00,0.239155
2020-01-02 09:30:00,0.085453
2020-01-02 09:35:00,0.424622
2020-01-02 09:40:00,0.210876
2020-01-02 09:45:00,0.037202
2020-01-02 09:50:00,0.269623
2020-01-02 09:55:00,0.081283
2020-01-02 10:00:00,0.165029
2020-01-02 10:05:00,0.280832
2020-01-02 10:10:00,0.025371
2020-01-02 10:15:00,0.226132
2020-01-02 10:20:00,0.076355
2020-01-02 10:25:00,0.265733
2020-01-02 10:30:00,0.188750
2020-01-02 10:35:00,0.148455
2020-01-02 10:40:00,0.489878
2020-01-02 10:45:00,0.144299
2020-01-02 10:50:00,0.024823
2020-01-02 10:55:00,0.357199
2020-01-02 11:00:00,0.019703
2020-01-02 11:05:00,0.142829
2020-01-02 11:10:00,0.045326
2020-01-02 11:15:00,0.172190
2020-01-02 11:20:00,0.097749
2020-01-02 11:25:00,0.181604
2020-01-02 11:30:00,0.123596
2020-01-02 11:35:00,0.346687
2020-01-02 11:40:00,0.040820
2020-01-02 11:45:00,0.190311
2020-01-02 11:50:00,0.163348
2020-01-02 11:55:00,0.050585
2020-01-02 12:00:00,0.090971
2020-01-02 12:05:00,0.172738
2020-01-02 12:10:00,0.047876
2020-01-02 12:15:00,0.172181
2020-01-02 12:20:00,0.025296
2020-01-02 12:25:00,0.046922
2020-01-02 12:30:00,0.374111
2020-01-02 12:35:00,0.005191
2020-01-02 12:40:00,0.047293
2020-01-02 12:45:00,0.077933
2020-01-02 12:50:00,0.033003
2020-01-02 12:55:00,0.031475
2020-01-02 13:00:00,0.309715
2020-01-02 13:05:00,0.136665
2020-01-02 13:10:00,0.152865
2020-01-02 13:15:00,0.128727
2020-01-02 13:20:00,0.070013
2020-01-02 13:25:00,0.138049
2020-01-02 13:30:00,0.119026
2020-01-02 13:35:00,0.036075
2020-01-02 13:40:00,0.034523
2020-01-02 13:45:00,0.278095
2020-01-02 13:50:00,0.056809
2020-01-02 13:55:00,0.295739
2020-01-02 14:00:00,0.183947
2020-01-02 14:05:00,0.033203
2020-01-02 14:10:00,0.211675
2020-01-02 14:15:00,0.115911
2020-01-02 14:20:00,0.132508
2020-01-02 14:25:00,0.038794
2020-01-02 14:30:00,0.023371
2020-01-02 14:35:00,0.158787
2020-01-02 14:40:00,0.224354
2020-01-02 14:45:00,0.127205
2020-01-02 14:50:00,0.353783
2020-01-02 14:55:00,0.344138
2020-01-02 15:00:00,0.047580
2020-01-02 15:05:00,0.041484
2020-01-02 15:10:00,0.045532
2020-01-02 15:15:00,0.101924
2020-01-02 15:20:00,0.102473
2020-01-02 15:25:00,0.441388
2020-01-02 15:30:00,0.288555
2020-01-02 15:35:00,0.101550
2020-01-02 15:40:00,0.221722
2020-01-02 15:45:00,0.048946
2020-01-02 15:50:00,0.031027
2020-01-02 15:55:00,0.052696
2020-01-02 16:00:00,0.198511
2020-01-02 16:05:00,0.127571
2020-01-02 16:10:00,0.099151
2020-01-02 16:15:00,0.086304
2020-01-02 16:20:00,0.217327
2020-01-02 16:25:00,0.424928
2020-01-02 16:30:00,0.116127
2020-01-02 16:35:00,0.008944
2020-01-02 16:40:00,0.178573
2020-01-02 16:45:00,0.049341
2020-01-02 16:50:00,0.048017
2020-01-02 16:55:00,0.249799
2020-01-02 17:00:00,0.074313
2020-01-02 17:05:00,0.047241
2020-01-02 17:10:00,0.061255
2020-01-02 17:15:00,0.084125
2020-01-02 17:20:00,0.022959
2020-01-02 17:25:00,0.098669
2020-01-02 17:30:00,0.198221
2020-01-02 17:35:00,0.236784
2020-01-02 17:40:00,0.000334
2020-01-02 17:45:00,0.168498
2020-01-02 17:50:00,0.003706
2020-01-02 17:55:00,0.052585
2020-01-02 18:00:00,0.280596
2020-01-02 18:05:00,0.054183
2020-01-02 18:10:00,0.005485
2020-01-02 18:15:00,0.210868
2020-01-02 18:20:00,0.091951
2020-01-02 18:25:00,0.127895
2020-01-02 18:30:00,0.209797
2020-01-02 18:35:00,0.012136
2020-01-02 18:40:00,0.400633
2020-01-02 18:45:00,0.507258
2020-01-02 18:50:00,0.109179
2020-01-02 18:55:00,0.077496
2020-01-02 19:00:00,0.369308
2020-01-02 19:05:00,0.215211
2020-01-02 19:10:00,0.281061
2020-01-02 19:15:00,0.227678
2020-01-02 19:20:00,0.216418
2020-01-02 19:25:00,0.033581
2020-01-02 19:30:00,0.106546
2020-01-02 19:35:00,0.016166
2020-01-02 19:40:00,0.271589
2020-01-02 19:45:00,0.280337
2020-01-02 19:50:00,0.080181
2020-01-02 19:55:00,0.051544
2020-01-02 20:00:00,0.461710
2020-01-02 20:05:00,0.108631
2020-01-02 20:10:00,0.306491
2020-01-02 20:15:00,0.328201
2020-01-02 20:20:00,0.098594
2020-01-02 20:25:00,0.344076
2020-01-02 20:30:00,0.108875
2020-01-02 20:35:00,0.275477
2020-01-02 20:40:00,0.129481
2020-01-02 20:45:00,0.536741
2020-01-02 20:50:00,0.030128
2020-01-02 20:55:00,0.089724
2020-01-02 21:00:00,0.092743
2020-01-02 21:05:00,0.300007
2020-01-02 21:10:00,0.134151
2020-01-02 21:15:00,0.022699
2020-01-02 21:20:00,0.087173
2020-01-02 21:25:00,0.293982
2020-01-02 21:30:00,0.138030
2020-01-02 21:35:00,0.087478
2020-01-02 21:40:00,0.197840
2020-01-02 21:45:00,0.462965
2020-01-02 21:50:00,0.211170
2020-01-02 21:55:00,0.096520
2020-01-02 22:00:00,0.191845
2020-01-02 22:05:00,0.030104
2020-01-02 22:10:00,0.045663
2020-01-02 22:15:00,0.323998
2020-01-02 22:20:00,0.166898
2020-01-02 22:25:00,0.185890
2020-01-02 22:30:00,0.216674
2020-01-02 22:35:00,0.083801
2020-01-02 22:40:00,0.291801
2020-01-02 22:45:00,0.403511
2020-01-02 22:50:00,0.017810
2020-01-02 22:55:00,0.107741
2020-01-02 23:00:00,0.017633
2020-01-02 23:05:00,0.233782
2020-01-02 23:10:00,0.120899
2020-01-02 23:15:00,0.172965
2020-01-02 23:20:00,0.291107
2020-01-02 23:25:00,0.122315
2020-01-02 23:30:00,0.075437
2020-01-02 23:35:00,0.086519
2020-01-02 23:40:00,0.095159
2020-01-02 23:45:00,0.117281
2020-01-02 23:50:00,0.008010
2020-01-02 23:55:00,0.060314
2020-01-03 00:00:00,0.142860
2020-01-03 00:05:00,0.203016
2020-01-03 00:10:00,0.062195
2020-01-03 00:15:00,0.084243
2020-01-03 00:20:00,0.079493
2020-01-03 00:25:00,0.140145
2020-01-03 00:30:00,0.034659
2020-01-03 00:35:00,0.086206
2020-01-03 00:40:00,0.342719
2020-01-03 00:45:00,0.072356
2020-01-03 00:50:00,0.322952
2020-01-03 00:55:00,0.083564
2020-01-03 01:00:00,0.081903
2020-01-03 01:05:00,0.060855
2020-01-03 01:10:00,0.225037
2020-01-03 01:15:00,0.168795
2020-01-03 01:20:00,0.349569
2020-01-03 01:25:00,0.243207
2020-01-03 01:30:00,0.068090
2020-01-03 01:35:00,0.006482
2020-01-03 01:40:00,0.178260
2020-01-03 01:45:00,0.233913
2020-01-03 01:50:00,0.219612
2020-01-03 01:55:00,0.180571
2020-01-03 02:00:00,0.115450
2020-01-03 02:05:00,0.341873
2020-01-03 02:10:00,0.097460
2020-01-03 02:15:00,0.152191
2020-01-03 02:20:00,0.242788
2020-01-03 02:25:00,0.299704
2020-01-03 02:30:00,0.118269
2020-01-03 02:35:00,0.121335
2020-01-03 02:40:00,0.049391
2020-01-03 02:45:00,0.015585
2020-01-03 02:50:00,0.231013
2020-01-03 02:55:00,0.610323
2020-01-03 03:00:00,0.077351
2020-01-03 03:05:00,0.269606
2020-01-03 03:10:00,0.080989
2020-01-03 03:15:00,0.083244
2020-01-03 03:20:00,0.027678
2020-01-03 03:25:00,0.061062
2020-01-03 03:30:00,0.111658
2020-01-03 03:35:00,0.055541
2020-01-03 03:40:00,0.046397
2020-01-03 03:45:00,0.094300
2020-01-03 03:50:00,0.117733
2020-01-03 03:55:00,0.032458
2020-01-03 04:00:00,0.059123
2020-01-03 04:05:00,0.211287
2020-01-03 04:10:00,0.152004
2020-01-03 04:15:00,0.102163
2020-01-03 04:20:00,0.150180
2020-01-03 04:25:00,0.164580
2020-01-03 04:30:00,0.052739
2020-01-03 04:35:00,0.002164
2020-01-03 04:40:00,0.427736
2020-01-03 04:45:00,0.027344
2020-01-03 04:50:00,0.174268
2020-01-03 04:55:00,0.031769
2020-01-03 05:00:00,0.105715
2020-01-03 05:05:00,0.162041
2020-01-03 05:10:00,0.037946
2020-01-03 05:15:00,0.325716
2020-01-03 05:20:00,0.091567
2020-01-03 05:25:00,0.137311
2020-01-03 05:30:00,0.270040
2020-01-03 05:35:00,0.132767
2020-01-03 05:40:00,0.032383
2020-01-03 05:45:00,0.268566
2020-01-03 05:50:00,0.169344
2020-01-03 05:55:00,0.495092
2020-01-03 06:00:00,0.359869
2020-01-03 06:05:00,0.013406
2020-01-03 06:10:00,0.111032
2020-01-03 06:15:00,0.280220
2020-01-03 06:20:00,0.012693
2020-01-03 06:25:00,0.174034
2020-01-03 06:30:00,0.240932
2020-01-03 06:35:00,0.208188
2020-01-03 06:40:00,0.125852
2020-01-03 06:45:00,0.208615
2020-01-03 06:50:00,0.019778
2020-01-03 06:55:00,0.051890
2020-01-03 07:00:00,0.190875
2020-01-03 07:05:00,0.138430
2020-01-03 07:10:00,0.020551
2020-01-03 07:15:00,0.082299
2020-01-03 07:20:00,0.057457
2020-01-03 07:25:00,0.294554
2020-01-03 07:30:00,0.069654
2020-01-03 07:35:00,0.314971
2020-01-03 07:40:00,0.180138
2020-01-03 07:45:00,0.013130
2020-01-03 07:50:00,0.019498
2020-01-03 07:55:00,0.261812
2020-01-03 08:00:00,0.009003
2020-01-03 08:05:00,0.037520
2020-01-03 08:10:00,0.080424
2020-01-03 08:15:00,0.138406
2020-01-03 08:20:00,0.086226
2020-01-03 08:25:00,0.293365
2020-01-03 08:30:00,0.053338
2020-01-03 08:35:00,0.096922
2020-01-03 08:40:00,0.338164
2020-01-03 08:45:00,0.298418
2020-01-03 08:50:00,0.210819
2020-01-03 08:55:00,0.164744
2020-01-03 09:00:00,0.192321
2020-01-03 09:05:00,0.101943
2020-01-03 09:10:00,0.335142
2020-01-03 09:15:00,0.111005
2020-01-03 09:20:00,0.086355
2020-01-03 09:25:00,0.071892
2020-01-03 09:30:00,0.077953
2020-01-03 09:35:00,0.181242
2020-01-03 09:40:00,0.020158
2020-01-03 09:45:00,0.369163
2020-01-03 09:50:00,0.029953
2020-01-03 09:55:00,0.118720
2020-01-03 10:00:00,0.087559
2020-01-03 10:05:00,0.220831
2020-01-03 10:10:00,0.384027
2020-01-03 10:15:00,0.040834
2020-01-03 10:20:00,0.011690
2020-01-03 10:25:00,0.088345
2020-01-03 10:30:00,0.232026
2020-01-03 10:35:00,0.215095
2020-01-03 10:40:00,0.244386
2020-01-03 10:45:00,0.012467
2020-01-03 10:50:00,0.292404
2020-01-03 10:55:00,0.228956
2020-01-03 11:00:00,0.046835
2020-01-03 11:05:00,0.148892
2020-01-03 11:10:00,0.326780
2020-01-03 11:15:00,0.159307
2020-01-03 11:20:00,0.199170
2020-01-03 11:25:00,0.275177
2020-01-03 11:30:00,0.153675
2020-01-03 11:35:00,0.139399
2020-01-03 11:40:00,0.115820
2020-01-03 11:45:00,0.077700
2020-01-03 11:50:00,0.200877
2020-01-03 11:55:00,0.058841
2020-01-03 12:00:00,0.177895
2020-01-03 12:05:00,0.144117
2020-01-03 12:10:00,0.088667
2020-01-03 12:15:00,0.360716
2020-01-03 12:20:00,0.014478
2020-01-03 12:25:00,0.181020
2020-01-03 12:30:00,0.102562
2020-01-03 12:35:00,0.017507
2020-01-03 12:40:00,0.097375
2020-01-03 12:45:00,0.229226
2020-01-03 12:50:00,0.129120
2020-01-03 12:55:00,0.353944
2020-01-03 13:00:00,0.215186
2020-01-03 13:05:00,0.083847
2020-01-03 13:10:00,0.458345
2020-01-03 13:15:00,0.064407
2020-01-03 13:20:00,0.138970
2020-01-03 13:25:00,0.100301
2020-01-03 13:30:00,0.121203
2020-01-03 13:35:00,0.140024
2020-01-03 13:40:00,0.174405
2020-01-03 13:45:00,0.091940
2020-01-03 13:50:00,0.230285
2020-01-03 13:55:00,0.150561
2020-01-03 14:00:00,0.249361
2020-01-03 14:05:00,0.066996
2020-01-03 14:10:00,0.405194
2020-01-03 14:15:00,0.133819
2020-01-03 14:20:00,0.107696
2020-01-03 14:25:00,0.444545
2020-01-03 14:30:00,0.387113
2020-01-03 14:35:00,0.294701
2020-01-03 14:40:00,0.332721
2020-01-03 14:45:00,0.119017
2020-01-03 14:50:00,0.141344
2020-01-03 14:55:00,0.140187
2020-01-03 15:00:00,0.028261
2020-01-03 15:05:00,0.216296
2020-01-03 15:10:00,0.134299
2020-01-03 15:15:00,0.137015
2020-01-03 15:20:00,0.061210
2020-01-03 15:25:00,0.325257
2020-01-03 15:30:00,0.133273
2020-01-03 15:35:00,0.072196
2020-01-03 15:40:00,0.331017
2020-01-03 15:45:00,0.080528
2020-01-03 15:50:00,0.098487
2020-01-03 15:55:00,0.071944
2020-01-03 16:00:00,0.100578
2020-01-03 16:05:00,0.018846
2020-01-03 16:10:00,0.135151
2020-01-03 16:15:00,0.151217
2020-01-03 16:20:00,0.155223
2020-01-03 16:25:00,0.030405
2020-01-03 16:30:00,0.032763
2020-01-03 16:35:00,0.004135
